date,commodity,open,high,low,close,volume
2005-08-15,Soybean,636.0,639.0,630.0,612.75,186
2005-08-15,Wheat,320.0,320.5,318.5,315.75,69
2005-08-16,Corn,210.5,211.5,210.25,209.5,387
2005-08-16,Soybean,613.0,613.75,608.25,616.75,158
2005-08-16,Wheat,315.25,317.0,315.0,310.25,209
2005-08-17,Corn,209.25,210.25,209.0,213.0,351
2005-08-17,Soybean,615.75,617.5,610.25,615.0,153
2005-08-17,Wheat,310.5,312.5,310.5,314.25,138
2005-08-18,Corn,212.75,214.25,212.5,211.25,391
2005-08-18,Soybean,614.75,616.5,611.0,609.75,204
2005-08-18,Wheat,314.25,317.0,314.25,320.75,332
2005-08-19,Corn,211.25,211.25,210.0,210.25,114
2005-08-19,Soybean,609.0,609.75,606.25,597.25,111
2005-08-19,Wheat,321.0,321.5,319.75,325.25,131
2005-08-22,Corn,210.75,212.0,210.25,212.5,343
2005-08-22,Soybean,597.25,604.0,597.25,607.25,294
2005-08-22,Wheat,324.0,325.5,322.5,323.0,66
2005-08-23,Corn,212.75,215.75,212.75,210.5,301
2005-08-23,Soybean,609.25,615.75,609.25,610.75,69
2005-08-23,Wheat,322.75,323.0,322.25,317.25,66
2005-08-24,Corn,210.5,210.5,209.5,208.75,505
2005-08-24,Soybean,610.5,611.0,609.0,602.5,287
2005-08-24,Wheat,316.5,317.5,316.5,314.0,54
2005-08-25,Corn,208.5,208.75,208.0,206.25,369
2005-08-25,Soybean,602.75,605.0,600.75,587.0,353
2005-08-25,Wheat,314.25,314.25,311.75,315.75,205
2005-08-26,Corn,206.0,206.5,205.75,203.75,1845
2005-08-26,Soybean,587.0,588.5,584.0,591.0,382
2005-08-26,Wheat,315.75,315.75,314.75,312.25,238
2005-08-29,Corn,203.75,208.75,203.75,204.75,807
2005-08-29,Soybean,590.0,600.5,590.0,594.0,102
2005-08-29,Wheat,313.25,315.25,313.0,310.5,306
2005-08-30,Corn,204.25,204.25,203.25,203.5,1184
2005-08-30,Soybean,592.0,595.5,591.5,599.75,55
2005-08-30,Wheat,310.5,310.5,309.25,307.25,35
2005-08-31,Corn,203.0,204.5,203.0,201.5,145
2005-08-31,Soybean,599.75,604.0,599.75,586.75,69
2005-08-31,Wheat,307.75,308.0,306.75,301.5,7
2005-09-01,Corn,201.5,204.0,201.5,207.75,54
2005-09-01,Soybean,589.0,592.75,589.0,595.75,10
2005-09-01,Wheat,303.0,307.25,303.0,306.75,1
2005-09-02,Corn,207.75,208.75,207.5,203.5,209
2005-09-02,Soybean,600.0,600.0,600.0,588.5,16
2005-09-02,Wheat,308.0,308.0,308.0,305.0,1
2005-09-06,Corn,203.5,204.5,203.5,207.5,209
2005-09-06,Soybean,592.0,593.0,591.75,604.75,5
2005-09-06,Wheat,305.25,305.25,305.25,305.5,1
2005-09-07,Corn,204.25,204.25,204.25,204.25,107
2005-09-07,Soybean,601.5,602.0,601.25,595.0,1
2005-09-07,Wheat,303.5,303.5,303.5,303.5,0
2005-09-08,Corn,203.75,204.5,203.75,202.75,37
2005-09-08,Soybean,594.0,594.0,594.0,590.5,1
2005-09-08,Wheat,309.0,309.0,309.0,309.0,0
2005-09-09,Corn,204.0,204.0,204.0,203.0,10
2005-09-09,Soybean,580.5,580.5,580.5,580.5,1
2005-09-09,Wheat,313.0,313.0,313.0,313.0,0
2005-09-12,Corn,203.0,203.0,203.0,198.5,67
2005-09-12,Soybean,580.0,580.0,580.0,575.0,3
2005-09-12,Wheat,313.0,313.0,313.0,313.0,0
2005-09-13,Corn,200.0,200.0,198.75,198.5,1
2005-09-13,Soybean,573.5,573.5,573.5,576.0,1
2005-09-13,Wheat,316.5,316.5,316.5,316.5,0
2005-09-14,Corn,197.5,197.5,197.5,195.0,2067
2005-09-14,Soybean,576.0,576.0,576.0,569.5,1054
2005-09-14,Wheat,311.5,311.5,311.5,311.5,283
2005-09-15,Corn,207.5,207.75,206.25,206.5,729
2005-09-15,Soybean,579.25,579.5,575.25,568.75,1501
2005-09-15,Wheat,327.25,327.5,325.5,322.75,251
2005-09-16,Corn,206.0,206.5,206.0,206.25,588
2005-09-16,Soybean,567.5,573.25,566.25,571.25,997
2005-09-16,Wheat,322.5,322.75,321.25,324.25,316
2005-09-19,Corn,205.75,206.5,205.5,206.25,1043
2005-09-19,Soybean,570.0,574.25,568.25,576.0,372
2005-09-19,Wheat,324.25,325.0,323.5,320.25,219
2005-09-20,Corn,206.25,207.0,206.0,206.75,682
2005-09-20,Soybean,577.25,578.5,576.0,572.0,883
2005-09-20,Wheat,320.5,320.5,319.5,321.25,68
2005-09-21,Corn,206.75,206.75,206.25,206.5,1896
2005-09-21,Soybean,572.0,576.0,570.75,577.75,524
2005-09-21,Wheat,321.25,322.5,320.75,325.25,453
2005-09-22,Corn,206.5,207.0,205.5,208.25,590
2005-09-22,Soybean,578.0,579.25,574.5,580.5,802
2005-09-22,Wheat,325.75,326.25,323.75,332.25,483
2005-09-23,Corn,208.0,209.0,207.75,207.25,574
2005-09-23,Soybean,580.5,583.5,579.5,574.0,739
2005-09-23,Wheat,332.5,334.0,332.0,333.5,504
2005-09-26,Corn,206.5,207.0,206.5,204.5,530
2005-09-26,Soybean,573.0,575.25,572.25,567.5,544
2005-09-26,Wheat,333.0,334.0,332.0,329.25,72
2005-09-27,Corn,204.5,204.5,204.0,203.25,464
2005-09-27,Soybean,567.0,567.25,565.5,557.5,800
2005-09-27,Wheat,329.0,329.75,328.5,327.0,196
2005-09-28,Corn,203.0,203.5,203.0,203.25,854
2005-09-28,Soybean,556.5,559.5,556.5,562.75,308
2005-09-28,Wheat,325.25,327.5,324.5,328.75,199
2005-09-29,Corn,203.5,204.0,203.25,203.5,678
2005-09-29,Soybean,562.25,563.5,562.0,560.5,524
2005-09-29,Wheat,329.25,331.0,329.0,333.5,289
2005-09-30,Corn,203.25,204.25,203.0,205.5,1737
2005-09-30,Soybean,560.0,562.5,560.0,573.25,955
2005-09-30,Wheat,333.75,334.5,332.0,346.25,858
2005-10-03,Corn,205.25,207.0,205.0,208.75,2323
2005-10-03,Soybean,572.75,574.75,572.0,581.0,2119
2005-10-03,Wheat,346.25,348.25,345.5,348.75,360
2005-10-04,Corn,207.75,208.25,206.5,205.75,1506
2005-10-04,Soybean,577.0,577.0,571.0,562.5,501
2005-10-04,Wheat,348.0,348.25,344.25,347.25,350
2005-10-05,Corn,205.75,207.75,205.5,204.75,996
2005-10-05,Soybean,562.0,565.25,562.0,563.5,444
2005-10-05,Wheat,347.5,347.75,345.75,345.0,113
2005-10-06,Corn,204.75,206.75,204.75,204.25,620
2005-10-06,Soybean,563.25,566.25,563.25,564.25,533
2005-10-06,Wheat,345.75,346.25,344.75,345.25,119
2005-10-07,Corn,204.25,205.0,204.25,202.5,660
2005-10-07,Soybean,564.0,566.0,562.25,564.25,976
2005-10-07,Wheat,345.0,345.25,343.5,338.0,274
2005-10-10,Corn,202.5,202.75,202.0,202.0,1470
2005-10-10,Soybean,563.5,564.0,562.0,555.5,1161
2005-10-10,Wheat,338.0,339.5,337.5,339.75,461
2005-10-11,Corn,202.0,204.5,201.75,202.5,2079
2005-10-11,Soybean,554.75,560.5,554.0,563.5,1617
2005-10-11,Wheat,339.75,342.75,339.0,342.75,319
2005-10-12,Corn,202.5,203.5,201.75,205.75,1980
2005-10-12,Soybean,562.5,564.75,560.0,589.0,2079
2005-10-12,Wheat,342.75,343.75,341.5,347.5,215
2005-10-13,Corn,205.0,205.5,204.25,203.5,789
2005-10-13,Soybean,587.0,589.0,585.25,588.25,1853
2005-10-13,Wheat,347.0,347.25,345.75,343.5,103
2005-10-14,Corn,203.0,203.75,202.75,203.5,823
2005-10-14,Soybean,588.5,595.0,588.0,589.5,1137
2005-10-14,Wheat,343.25,344.25,342.5,339.0,263
2005-10-17,Corn,203.0,203.5,202.5,203.75,1337
2005-10-17,Soybean,588.0,592.0,586.25,591.25,2047
2005-10-17,Wheat,339.0,339.25,337.5,336.25,289
2005-10-18,Corn,203.25,204.25,202.75,202.0,666
2005-10-18,Soybean,591.0,597.0,587.0,584.5,841
2005-10-18,Wheat,336.5,338.0,335.0,328.75,549
2005-10-19,Corn,202.0,202.25,201.75,201.75,1898
2005-10-19,Soybean,584.0,587.0,583.5,589.25,1134
2005-10-19,Wheat,327.5,329.5,327.0,327.75,444
2005-10-20,Corn,201.75,202.0,201.0,202.75,1481
2005-10-20,Soybean,589.0,590.5,583.5,585.0,2485
2005-10-20,Wheat,328.75,329.5,326.0,332.25,471
2005-10-21,Corn,202.25,202.5,201.25,201.5,1095
2005-10-21,Soybean,585.0,585.75,575.75,572.25,1114
2005-10-21,Wheat,332.5,332.75,330.0,330.0,686
2005-10-24,Corn,201.25,201.25,200.75,199.5,1455
2005-10-24,Soybean,571.0,571.75,568.5,575.0,404
2005-10-24,Wheat,329.25,329.25,327.25,323.25,452
2005-10-25,Corn,199.5,199.5,199.0,199.5,850
2005-10-25,Soybean,575.0,576.5,571.75,578.0,243
2005-10-25,Wheat,323.0,324.25,322.25,325.5,496
2005-10-26,Corn,199.0,199.5,199.0,198.25,557
2005-10-26,Soybean,577.5,578.0,575.25,571.5,514
2005-10-26,Wheat,325.5,326.75,324.75,323.5,280
2005-10-27,Corn,198.25,198.5,198.0,197.75,1007
2005-10-27,Soybean,570.0,573.0,570.0,571.0,283
2005-10-27,Wheat,323.5,325.5,323.25,324.5,117
2005-10-28,Corn,197.5,198.25,197.5,197.0,636
2005-10-28,Soybean,571.0,571.5,569.0,565.0,533
2005-10-28,Wheat,324.75,325.5,322.0,317.75,422
2005-10-31,Corn,197.0,197.25,196.75,196.25,2138
2005-10-31,Soybean,565.0,565.0,563.5,564.75,260
2005-10-31,Wheat,317.5,318.75,317.0,317.0,340
2005-11-01,Corn,196.25,196.75,196.0,196.75,1630
2005-11-01,Soybean,565.0,569.0,564.0,574.5,236
2005-11-01,Wheat,317.5,319.0,315.75,317.0,248
2005-11-02,Corn,196.25,196.5,195.5,196.0,978
2005-11-02,Soybean,572.5,578.5,570.0,573.5,413
2005-11-02,Wheat,317.0,317.5,315.25,313.0,123
2005-11-03,Corn,196.0,197.0,196.0,196.25,951
2005-11-03,Soybean,573.5,575.0,573.5,591.75,24
2005-11-03,Wheat,313.5,314.0,313.0,313.25,391
2005-11-04,Corn,196.25,197.0,196.25,195.5,886
2005-11-04,Soybean,591.0,594.0,589.0,580.5,81
2005-11-04,Wheat,314.0,315.0,314.0,311.25,241
2005-11-07,Corn,195.25,195.5,195.0,194.75,1012
2005-11-07,Soybean,585.25,585.25,577.5,571.5,37
2005-11-07,Wheat,311.25,312.25,310.0,310.0,459
2005-11-08,Corn,194.5,195.25,194.25,195.25,1179
2005-11-08,Soybean,571.5,572.5,571.5,574.25,21
2005-11-08,Wheat,310.5,312.75,310.0,313.0,148
2005-11-09,Corn,195.0,195.5,194.75,195.25,2847
2005-11-09,Soybean,572.0,572.0,572.0,578.25,74
2005-11-09,Wheat,313.25,315.0,313.25,315.0,814
2005-11-10,Corn,195.0,195.5,194.75,193.75,397
2005-11-10,Soybean,578.5,581.25,578.25,577.0,9
2005-11-10,Wheat,315.25,317.5,315.25,309.75,358
2005-11-11,Corn,193.75,194.0,193.5,195.5,1739
2005-11-11,Soybean,580.25,580.25,577.75,593.0,19
2005-11-11,Wheat,310.25,311.0,310.0,311.5,520
2005-11-14,Corn,195.75,197.75,195.75,196.75,746
2005-11-14,Soybean,602.75,602.75,593.0,590.25,722
2005-11-14,Wheat,312.0,314.5,312.0,311.75,379
2005-11-15,Corn,196.5,197.5,196.5,195.75,463
2005-11-15,Soybean,595.75,598.25,595.75,592.25,513
2005-11-15,Wheat,312.0,316.0,311.75,307.0,366
2005-11-16,Corn,195.75,196.5,195.5,192.75,1489
2005-11-16,Soybean,592.0,594.5,591.0,576.75,926
2005-11-16,Wheat,308.0,309.0,307.25,306.75,211
2005-11-17,Corn,192.5,192.75,192.0,192.25,744
2005-11-17,Soybean,576.0,580.0,576.0,579.25,703
2005-11-17,Wheat,307.25,307.75,306.25,304.75,134
2005-11-18,Corn,192.0,192.0,191.25,191.25,579
2005-11-18,Soybean,578.0,579.5,574.0,569.75,746
2005-11-18,Wheat,304.75,306.0,303.75,302.0,478
2005-11-21,Corn,191.25,192.0,191.25,191.5,830
2005-11-21,Soybean,572.0,573.0,570.25,572.25,393
2005-11-21,Wheat,301.5,303.5,300.0,298.5,448
2005-11-22,Corn,191.5,192.75,191.25,191.5,2023
2005-11-22,Soybean,572.5,575.0,572.25,572.25,451
2005-11-22,Wheat,298.25,300.25,298.25,297.0,215
2005-11-23,Corn,191.5,191.5,191.25,190.75,2023
2005-11-23,Soybean,572.0,572.25,570.0,562.0,451
2005-11-23,Wheat,297.75,299.25,297.25,297.0,215
2005-11-24,Corn,190.75,190.75,190.75,190.75,370
2005-11-24,Soybean,562.0,562.0,562.0,562.0,1020
2005-11-24,Wheat,297.0,297.0,297.0,297.0,133
2005-11-25,Corn,190.75,191.25,190.25,189.75,2291
2005-11-25,Soybean,561.0,561.75,558.0,554.25,1770
2005-11-25,Wheat,297.5,298.5,297.0,297.0,138
2005-11-28,Corn,190.0,190.25,188.5,187.75,2115
2005-11-28,Soybean,555.0,557.25,544.25,558.25,1470
2005-11-28,Wheat,297.25,297.25,295.0,297.5,350
2005-11-29,Corn,187.75,188.0,186.75,186.25,988
2005-11-29,Soybean,559.5,560.0,552.5,554.0,1441
2005-11-29,Wheat,299.0,299.75,298.5,300.5,149
2005-11-30,Corn,186.25,187.0,185.75,187.5,189
2005-11-30,Soybean,553.0,558.25,551.25,558.0,752
2005-11-30,Wheat,300.5,301.75,299.5,304.0,11
2005-12-01,Corn,188.0,189.25,188.0,189.25,246
2005-12-01,Soybean,558.0,559.5,555.75,559.75,751
2005-12-01,Wheat,303.75,305.5,303.75,305.5,11
2005-12-02,Corn,189.0,190.25,188.75,189.75,168
2005-12-02,Soybean,559.75,561.0,557.0,562.75,606
2005-12-02,Wheat,303.5,303.5,303.5,303.5,58
2005-12-05,Corn,189.75,190.75,189.25,193.5,89
2005-12-05,Soybean,563.0,564.0,562.0,573.25,851
2005-12-05,Wheat,304.5,304.5,304.5,304.5,58
2005-12-06,Corn,193.0,193.5,193.0,190.75,24
2005-12-06,Soybean,572.5,573.5,571.5,564.0,562
2005-12-06,Wheat,299.75,299.75,299.75,299.75,1
2005-12-07,Corn,190.0,190.5,190.0,187.0,22
2005-12-07,Soybean,562.75,563.5,561.25,559.0,772
2005-12-07,Wheat,299.75,299.75,299.75,297.25,1
2005-12-08,Corn,187.0,188.0,187.0,188.25,97
2005-12-08,Soybean,559.25,561.75,557.0,566.75,1394
2005-12-08,Wheat,295.5,295.5,295.5,295.5,1
2005-12-09,Corn,188.0,189.5,188.0,189.75,37
2005-12-09,Soybean,566.25,570.0,565.25,568.75,2288
2005-12-09,Wheat,295.0,295.0,295.0,293.0,1
2005-12-12,Corn,190.75,192.0,190.75,194.25,37
2005-12-12,Soybean,571.0,579.25,570.0,584.0,1570
2005-12-12,Wheat,299.5,299.5,299.5,299.5,0
2005-12-13,Corn,195.5,195.5,195.5,195.5,0
2005-12-13,Soybean,582.25,585.0,579.0,597.5,2972
2005-12-13,Wheat,304.0,304.0,304.0,304.0,0
2005-12-14,Corn,194.25,194.25,194.25,194.25,573
2005-12-14,Soybean,597.0,598.5,594.5,592.5,1150
2005-12-14,Wheat,309.5,309.5,309.5,309.5,723
2005-12-15,Corn,206.5,206.75,206.0,204.75,1449
2005-12-15,Soybean,590.25,591.5,588.25,587.25,1541
2005-12-15,Wheat,323.75,325.5,323.5,318.75,626
2005-12-16,Corn,204.5,206.25,204.0,207.5,1548
2005-12-16,Soybean,585.0,596.0,584.75,592.25,1252
2005-12-16,Wheat,319.0,321.5,317.5,319.75,392
2005-12-19,Corn,207.0,209.0,207.0,208.75,1881
2005-12-19,Soybean,593.0,598.75,592.25,608.5,1288
2005-12-19,Wheat,320.5,322.5,318.5,323.25,362
2005-12-20,Corn,208.5,209.5,208.25,209.75,1229
2005-12-20,Soybean,607.0,609.0,606.0,605.25,1413
2005-12-20,Wheat,323.25,325.0,323.25,328.0,538
2005-12-21,Corn,209.25,209.25,208.5,210.0,2481
2005-12-21,Soybean,602.5,604.25,597.0,606.5,691
2005-12-21,Wheat,327.25,328.0,325.25,327.5,1219
2005-12-22,Corn,209.5,211.0,209.5,212.75,1381
2005-12-22,Soybean,606.0,614.5,606.0,612.75,364
2005-12-22,Wheat,328.0,329.0,327.5,330.75,311
2005-12-23,Corn,212.5,212.75,212.0,214.0,3407
2005-12-23,Soybean,612.5,615.25,611.5,613.0,598
2005-12-23,Wheat,330.75,332.0,330.5,334.5,388
2005-12-27,Corn,213.25,215.5,213.25,215.5,1376
2005-12-27,Soybean,613.75,619.5,606.5,611.5,300
2005-12-27,Wheat,334.0,336.0,333.0,340.0,424
2005-12-28,Corn,215.0,215.75,215.0,216.25,1312
2005-12-28,Soybean,611.0,613.5,607.5,611.0,150
2005-12-28,Wheat,340.25,340.75,339.25,345.5,682
2005-12-29,Corn,216.0,216.0,215.25,211.0,1671
2005-12-29,Soybean,610.0,610.0,605.5,597.75,129
2005-12-29,Wheat,345.0,345.75,344.0,337.25,986
2005-12-30,Corn,210.75,211.25,210.25,215.75,4756
2005-12-30,Soybean,596.5,597.5,595.0,602.0,132
2005-12-30,Wheat,336.0,337.0,335.25,339.25,994
2006-01-03,Corn,215.25,218.0,215.0,220.0,2672
2006-01-03,Soybean,608.0,613.5,608.0,617.5,280
2006-01-03,Wheat,340.0,343.75,340.0,346.0,574
2006-01-04,Corn,219.0,219.5,218.75,218.25,1703
2006-01-04,Soybean,617.0,618.75,616.0,621.0,35
2006-01-04,Wheat,345.0,345.5,343.5,346.25,607
2006-01-05,Corn,218.0,218.0,216.75,215.5,1097
2006-01-05,Soybean,620.0,620.0,617.0,608.0,27
2006-01-05,Wheat,346.0,346.75,343.0,339.75,267
2006-01-06,Corn,215.0,216.5,214.75,214.25,3455
2006-01-06,Soybean,609.5,611.0,608.75,600.5,146
2006-01-06,Wheat,338.5,339.5,338.25,330.75,1269
2006-01-09,Corn,213.0,213.0,211.5,211.0,2717
2006-01-09,Soybean,598.25,598.25,589.0,584.0,116
2006-01-09,Wheat,328.5,329.25,326.0,326.5,543
2006-01-10,Corn,211.5,213.25,211.5,213.25,1500
2006-01-10,Soybean,585.0,585.0,585.0,578.25,31
2006-01-10,Wheat,327.0,328.5,327.0,329.25,308
2006-01-11,Corn,213.0,214.0,212.75,214.5,2310
2006-01-11,Soybean,578.75,578.75,578.75,574.5,120
2006-01-11,Wheat,329.5,330.0,327.5,330.5,248
2006-01-12,Corn,214.0,214.0,212.75,212.75,1444
2006-01-12,Soybean,574.5,574.5,573.0,562.0,120
2006-01-12,Wheat,330.25,330.75,329.0,333.25,269
2006-01-13,Corn,212.75,213.0,211.75,213.5,1779
2006-01-13,Soybean,565.0,565.0,565.0,565.0,2654
2006-01-13,Wheat,332.0,333.5,331.5,334.75,591
2006-01-17,Corn,210.25,213.5,212.25,208.75,2882
2006-01-17,Soybean,572.25,579.25,571.75,571.25,2203
2006-01-17,Wheat,333.25,336.5,333.75,328.75,357
2006-01-18,Corn,208.75,208.75,206.75,205.75,1292
2006-01-18,Soybean,570.5,572.0,565.5,565.75,1067
2006-01-18,Wheat,328.5,328.75,326.25,322.5,209
2006-01-19,Corn,206.0,206.75,205.75,205.0,919
2006-01-19,Soybean,566.0,568.75,565.75,565.0,1012
2006-01-19,Wheat,323.0,323.25,322.25,326.5,993
2006-01-20,Corn,205.0,205.75,205.0,205.0,3265
2006-01-20,Soybean,565.0,568.25,564.5,568.0,3512
2006-01-20,Wheat,326.25,328.5,326.25,326.5,770
2006-01-23,Corn,204.75,207.0,204.75,208.25,1010
2006-01-23,Soybean,573.25,576.25,568.5,574.5,880
2006-01-23,Wheat,327.0,328.25,325.5,326.0,244
2006-01-24,Corn,208.5,209.0,208.0,213.25,4639
2006-01-24,Soybean,574.0,575.25,573.0,571.25,2095
2006-01-24,Wheat,325.75,327.0,325.0,332.5,601
2006-01-25,Corn,212.5,214.5,212.5,216.5,2308
2006-01-25,Soybean,569.75,574.5,568.75,567.0,980
2006-01-25,Wheat,332.0,335.75,331.5,342.0,674
2006-01-26,Corn,215.5,215.75,214.5,217.0,3797
2006-01-26,Soybean,566.5,569.5,566.25,573.0,4005
2006-01-26,Wheat,341.25,342.0,340.0,344.5,476
2006-01-27,Corn,216.25,218.25,216.25,218.75,6283
2006-01-27,Soybean,575.0,583.0,574.0,589.25,5643
2006-01-27,Wheat,344.25,345.25,343.5,343.5,1221
2006-01-30,Corn,218.25,222.0,218.0,217.75,2030
2006-01-30,Soybean,593.5,606.25,593.25,598.75,2467
2006-01-30,Wheat,345.25,347.5,343.75,345.25,594
2006-01-31,Corn,217.25,218.0,216.5,218.75,4187
2006-01-31,Soybean,598.0,598.75,593.5,594.25,3062
2006-01-31,Wheat,345.5,346.75,345.5,343.25,1404
2006-02-01,Corn,217.75,218.5,216.5,216.5,898
2006-02-01,Soybean,593.0,594.5,583.0,579.5,1091
2006-02-01,Wheat,343.0,343.5,339.25,339.25,363
2006-02-02,Corn,216.0,216.5,215.5,220.5,5533
2006-02-02,Soybean,578.75,581.25,577.75,584.0,2663
2006-02-02,Wheat,338.25,340.5,338.25,347.25,2333
2006-02-03,Corn,220.0,222.5,220.0,225.25,6383
2006-02-03,Soybean,584.0,589.5,584.0,594.75,4447
2006-02-03,Wheat,347.5,351.25,347.5,356.5,1647
2006-02-06,Corn,224.0,227.0,224.25,222.75,3126
2006-02-06,Soybean,589.25,604.5,594.0,587.0,1283
2006-02-06,Wheat,357.0,359.75,355.0,355.0,499
2006-02-07,Corn,222.5,224.75,222.0,218.0,5016
2006-02-07,Soybean,587.25,591.5,586.5,574.0,3368
2006-02-07,Wheat,357.25,357.25,355.0,351.75,1484
2006-02-08,Corn,218.0,218.0,216.0,221.25,4792
2006-02-08,Soybean,574.25,575.0,571.0,578.0,1691
2006-02-08,Wheat,350.25,350.75,348.0,356.75,1709
2006-02-09,Corn,222.0,224.75,222.0,225.5,7552
2006-02-09,Soybean,580.25,583.0,577.5,587.75,3699
2006-02-09,Wheat,357.5,359.5,357.0,363.25,3503
2006-02-10,Corn,226.0,226.75,222.25,221.25,4553
2006-02-10,Soybean,589.25,591.25,580.25,582.25,4865
2006-02-10,Wheat,363.75,364.75,357.5,355.25,1786
2006-02-13,Corn,222.0,223.5,219.75,220.75,1444
2006-02-13,Soybean,584.0,587.5,578.25,584.25,1197
2006-02-13,Wheat,356.0,359.0,354.0,348.0,426
2006-02-14,Corn,221.0,221.25,219.25,218.75,1549
2006-02-14,Soybean,585.5,586.0,582.5,583.25,760
2006-02-14,Wheat,348.25,349.0,346.5,347.25,1198
2006-02-15,Corn,218.5,219.5,217.75,222.0,5895
2006-02-15,Soybean,583.0,584.0,580.5,587.0,1028
2006-02-15,Wheat,348.0,348.5,344.0,352.0,1340
2006-02-16,Corn,221.5,223.5,221.0,223.5,1132
2006-02-16,Soybean,585.5,587.0,583.0,591.5,448
2006-02-16,Wheat,352.0,354.25,351.5,359.0,338
2006-02-17,Corn,223.0,224.0,222.75,226.5,2877
2006-02-17,Soybean,590.75,594.5,590.0,601.25,1475
2006-02-17,Wheat,358.5,359.5,357.0,368.0,1625
2006-02-21,Corn,225.5,227.0,225.25,226.0,971
2006-02-21,Soybean,600.0,601.0,593.0,587.5,588
2006-02-21,Wheat,367.25,371.0,367.0,372.5,573
2006-02-22,Corn,226.0,227.0,225.25,221.5,844
2006-02-22,Soybean,587.5,589.25,585.0,574.0,852
2006-02-22,Wheat,372.25,372.5,370.0,365.5,884
2006-02-23,Corn,221.5,222.25,221.0,223.0,2059
2006-02-23,Soybean,574.0,576.5,573.0,571.75,1087
2006-02-23,Wheat,365.25,365.25,362.5,366.25,394
2006-02-24,Corn,223.0,223.75,222.5,227.75,3750
2006-02-24,Soybean,572.0,579.75,572.0,577.25,987
2006-02-24,Wheat,366.25,368.5,365.5,368.25,474
2006-02-27,Corn,228.0,228.5,225.5,227.5,1347
2006-02-27,Soybean,575.25,580.0,572.75,579.5,566
2006-02-27,Wheat,369.75,369.75,367.0,373.25,632
2006-02-28,Corn,227.0,227.75,226.5,228.0,486
2006-02-28,Soybean,579.75,580.5,576.0,580.25,28
2006-02-28,Wheat,374.0,374.0,371.25,370.25,36
2006-03-01,Corn,227.25,227.5,225.5,224.25,1273
2006-03-01,Soybean,580.0,580.75,577.5,577.5,320
2006-03-01,Wheat,367.5,367.5,366.0,362.75,8
2006-03-02,Corn,224.0,224.25,223.5,228.5,175
2006-03-02,Soybean,577.5,577.5,574.75,591.0,59
2006-03-02,Wheat,361.25,361.25,359.75,369.0,24
2006-03-03,Corn,228.5,228.75,227.0,228.75,447
2006-03-03,Soybean,590.75,591.0,588.5,593.25,22
2006-03-03,Wheat,371.0,371.0,367.0,373.5,4
2006-03-06,Corn,228.0,228.0,225.5,223.0,534
2006-03-06,Soybean,587.0,587.25,583.0,587.0,6
2006-03-06,Wheat,370.0,370.0,365.25,370.0,8
2006-03-07,Corn,223.0,223.0,221.75,221.0,197
2006-03-07,Soybean,586.5,586.5,586.5,578.0,114
2006-03-07,Wheat,370.0,370.0,369.75,370.5,13
2006-03-08,Corn,221.0,221.5,220.5,219.0,68
2006-03-08,Soybean,572.25,572.25,572.25,572.25,4
2006-03-08,Wheat,371.0,371.0,371.0,376.0,4
2006-03-09,Corn,219.0,221.0,219.0,223.25,194
2006-03-09,Soybean,577.75,577.75,575.0,576.5,8
2006-03-09,Wheat,375.0,375.0,373.0,370.75,14
2006-03-10,Corn,223.25,223.5,221.5,226.0,140
2006-03-10,Soybean,575.5,575.5,573.0,578.25,41
2006-03-10,Wheat,372.0,372.0,369.25,374.5,5
2006-03-13,Corn,223.5,223.5,222.25,220.5,41
2006-03-13,Soybean,574.0,574.0,573.25,573.5,15
2006-03-13,Wheat,370.0,370.0,366.25,360.0,2
2006-03-14,Corn,219.75,220.0,219.75,218.75,1258
2006-03-14,Soybean,572.0,572.0,571.25,574.75,666
2006-03-14,Wheat,353.5,353.5,353.25,352.0,1463
2006-03-15,Corn,231.5,232.0,230.75,229.25,813
2006-03-15,Soybean,587.0,588.75,586.5,584.25,858
2006-03-15,Wheat,363.25,364.25,361.25,362.0,449
2006-03-16,Corn,229.0,229.5,228.25,224.5,1722
2006-03-16,Soybean,583.25,585.5,582.25,576.25,757
2006-03-16,Wheat,362.5,363.0,360.0,352.75,1532
2006-03-17,Corn,224.75,225.25,224.0,221.5,3537
2006-03-17,Soybean,576.0,579.0,575.5,576.5,2097
2006-03-17,Wheat,353.0,355.75,351.0,357.5,1171
2006-03-20,Corn,221.5,222.0,220.0,218.25,1847
2006-03-20,Soybean,576.5,581.0,573.5,572.5,776
2006-03-20,Wheat,355.25,355.25,351.5,350.25,421
2006-03-21,Corn,218.25,218.75,217.75,223.5,3088
2006-03-21,Soybean,573.0,575.0,573.0,575.25,1336
2006-03-21,Wheat,351.5,351.5,350.25,352.5,656
2006-03-22,Corn,223.0,224.5,223.0,222.5,1341
2006-03-22,Soybean,575.0,579.25,574.0,577.0,1032
2006-03-22,Wheat,352.5,355.25,352.5,349.25,157
2006-03-23,Corn,222.0,222.25,221.25,219.25,867
2006-03-23,Soybean,576.75,576.75,573.0,574.75,323
2006-03-23,Wheat,350.0,350.0,348.75,344.0,376
2006-03-24,Corn,219.5,220.25,219.25,218.75,12515
2006-03-24,Soybean,575.0,577.5,575.0,573.75,4458
2006-03-24,Wheat,344.0,345.0,343.5,342.5,4122
2006-03-27,Corn,219.0,221.25,218.25,221.75,1054
2006-03-27,Soybean,573.75,579.0,572.5,579.5,667
